,xmin,ymin,xmax,ymax,conf,class
0,170.3731689453125,1516.9848327636719,356.51641845703125,1647.16650390625,0.0253867506980896,Araneae
1,3968.4471435546875,630.8414001464844,3995.8995971679688,666.5723266601562,0.024191945791244507,Araneae
2,181.7089385986328,1645.2167358398438,312.9967041015625,1701.570167541504,0.004587640054523945,Araneae
3,478.4178771972656,3243.74658203125,811.5496215820312,3300.0,0.003005082719027996,Araneae
4,980.3803405761719,2138.8333282470703,1202.0509643554688,2293.7782287597656,0.0019620938692241907,Araneae
5,165.61907958984375,870.3299560546875,295.47698974609375,1391.008544921875,0.0018897689878940582,Araneae
6,2026.4076232910156,470.5345458984375,2970.198974609375,1372.83544921875,0.001321424380876124,Araneae
7,919.3572998046875,2150.9144439697266,1389.382568359375,2542.9857177734375,0.0012955748243257403,Araneae
8,905.2057495117188,645.4515991210938,1089.6647338867188,780.3517761230469,0.001035314635373652,Araneae
9,3206.394338607788,2653.7964782714844,3376.109176635742,2900.0,0.0008016515057533979,Araneae
10,137.79840087890625,2213.0634765625,295.7346496582031,2329.8721923828125,0.0006143682403489947,Araneae
11,154.00889587402344,878.49560546875,316.1424560546875,1111.8944091796875,0.0005137304542586207,Araneae
12,587.9005432128906,3294.5343017578125,688.2434692382812,3300.0,0.0004971857997588813,Araneae
13,215.03668212890625,1460.8080444335938,296.52337646484375,1510.7819213867188,0.00042463053250685334,Araneae
14,689.6339416503906,3293.2529296875,843.6964111328125,3300.0,0.00041589385364204645,Araneae
15,426.202880859375,1336.4634704589844,900.0,1700.0,0.00034382601734250784,Araneae
16,160.53036499023438,1042.810791015625,306.6424255371094,1179.6832580566406,0.00029911400633864105,Araneae
17,1124.6029663085938,499.10401916503906,1316.3088302612305,880.8091735839844,0.00023528427118435502,Araneae
18,4108.0,3087.1983795166016,4278.3397216796875,3332.6220092773438,0.00022970350983086973,Araneae
19,2400.027587890625,360.4627380371094,3743.773681640625,1754.238754272461,0.00017975115042645484,Araneae
20,1640.682029724121,208.27088928222656,2100.0,500.0,0.0001689954660832882,Araneae
21,800.0,800.0,933.9303588867188,1052.04443359375,0.00016333382518496364,Araneae
22,2103.1379013061523,1813.1050567626953,2313.7862243652344,2066.5269775390625,0.00013583425607066602,Araneae
23,0.0,752.6386108398438,224.63992309570312,900.0,0.00013313711679074913,Araneae
24,2558.308349609375,304.7932434082031,3774.82177734375,1451.5213623046875,0.00012689156574197114,Araneae
25,2400.0,1600.0,2492.6258697509766,1903.796630859375,0.00012333234190009534,Araneae
26,1600.0,1603.7696838378906,1722.5139465332031,1902.6971435546875,0.00010955485049635172,Araneae
27,1071.0419921875,151.62197875976562,1959.53662109375,446.8635559082031,0.00010897627362282947,Araneae
28,1120.6337585449219,2860.9391288757324,1316.9266662597656,3152.730422973633,0.00010872208076762035,Araneae
29,3172.8297119140625,2897.947120666504,3304.7322006225586,3264.7525329589844,0.00010689469490898773,Araneae
30,2782.018035888672,1812.0760498046875,2915.9194717407227,2099.898712158203,0.00010637185187079012,Araneae
31,2400.095257163048,1439.4637145996094,2484.026565551758,1675.8184814453125,0.00010172029578825459,Araneae
32,1750.4525604248047,2931.8900756835938,2053.0980224609375,3129.1065063476562,0.00010073975136037916,Araneae
33,1200.1881122589111,368.9393615722656,1282.517074584961,621.5138397216797,9.986753866542131e-05,Araneae
34,3444.396728515625,2983.9488677978516,3522.5849609375,3027.1270294189453,9.866322943707928e-05,Araneae
35,1200.0274181365967,800.0,1310.6226959228516,1155.0141906738281,9.431994840269908e-05,Araneae
36,0.0,3126.1455688476562,198.19277954101562,3354.2095336914062,9.328743908554316e-05,Araneae
37,3777.9782104492188,287.2364501953125,3973.1764526367188,473.4870910644531,8.954482473200187e-05,Araneae
38,2000.0,2899.6028900146484,2131.42431640625,3201.9772033691406,8.908279414754361e-05,Araneae
39,779.4332885742188,2247.1920013427734,932.99072265625,2461.4983520507812,8.87578644324094e-05,Araneae
40,139.1080322265625,0.0,352.0152587890625,186.9225311279297,8.728856482775882e-05,Araneae
41,2377.342041015625,539.939208984375,3216.525634765625,1464.7713623046875,8.635714766569436e-05,Araneae
42,2758.419677734375,2434.221794128418,2911.2809295654297,2807.4805297851562,8.580298162996769e-05,Araneae
43,596.1556701660156,196.7175750732422,801.5440368652344,414.0295104980469,8.423852705163881e-05,Araneae
44,1097.4244995117188,633.0303649902344,1259.0165100097656,728.3034362792969,8.294679719256237e-05,Araneae
45,400.0,1098.3050231933594,654.5832824707031,1409.5234375,8.233212429331616e-05,Araneae
46,3600.0,2877.0846633911133,3723.1874465942383,3304.696075439453,8.130722562782466e-05,Araneae
47,400.6687253713608,2047.8820343017578,477.36177825927734,2343.6264038085938,7.85357115091756e-05,Araneae
48,2400.0,391.5291748046875,2509.722686767578,724.7633666992188,7.85077063483186e-05,Araneae
49,3271.475830078125,854.8863525390625,4579.75634765625,2442.758056640625,7.690437632845715e-05,Araneae
50,2770.0740966796875,0.0,2935.42626953125,247.48780822753906,7.621337135788053e-05,Araneae
51,2800.0,1200.7413864135742,2902.92098236084,1525.23681640625,7.518666825490072e-05,Araneae
52,702.5143127441406,220.38536071777344,820.977783203125,322.25640869140625,7.360678137047216e-05,Araneae
53,2395.1785888671875,1755.7669219970703,2507.050849914551,2009.4250793457031,7.305859617190436e-05,Araneae
54,1966.9727478027344,2446.8251724243164,2100.0,2789.30224609375,7.282745355041698e-05,Araneae
55,1104.3579406738281,3117.640609741211,1320.002197265625,3394.9234619140625,7.108193676685914e-05,Araneae
56,2318.052734375,42.92764663696289,2515.79598236084,292.8836669921875,6.913331162650138e-05,Araneae
57,1200.1597106456757,3187.4453125,1344.6884155273438,3456.0,6.86888160998933e-05,Araneae
58,4108.0,1239.585708618164,4212.041877746582,1515.9993591308594,6.800343544455245e-05,Araneae
59,1600.0215649604797,1200.0,1706.6636047363281,1481.2478942871094,6.714786286465824e-05,Araneae
60,3970.226104736328,1450.1528778076172,4131.639724731445,1700.0,6.426602340070531e-05,Araneae
61,183.14833068847656,1848.3567199707031,271.2037658691406,1945.7752075195312,6.423299782909453e-05,Araneae
62,1588.8160705566406,1809.0912322998047,1707.066749572754,2100.0,6.299904634943232e-05,Araneae
63,3508.40380859375,851.6949882507324,4009.755615234375,2168.97216796875,6.26164983259514e-05,Araneae
64,1085.5780029296875,1523.6859436035156,1267.7115478515625,1641.7568359375,6.250255682971328e-05,Araneae
65,1.195204257965088,124.764404296875,187.190673828125,426.74017333984375,6.222215597517788e-05,Araneae
66,4099.938179016113,800.0,4220.246253967285,1125.8228149414062,6.162827048683539e-05,Araneae
67,3976.7591857910156,1204.9800395965576,4109.307479858398,1441.0419006347656,6.128279346739873e-05,Araneae
68,3872.8931274414062,3047.0318756103516,4100.0,3310.4618225097656,6.109408423071727e-05,Araneae
69,1579.1198120117188,990.8246154785156,1724.3638000488281,1298.7015686035156,6.030858639860526e-05,Araneae
70,3122.447784423828,3203.5755615234375,3313.0286254882812,3456.0,5.96824029344134e-05,Araneae
71,4108.0,525.1323699951172,4272.698745727539,766.5617370605469,5.8733803598443046e-05,Araneae
72,3548.6451721191406,2638.008834838867,3712.3565673828125,2891.7944946289062,5.830666850670241e-05,Araneae
73,3552.6712951660156,1432.4979858398438,3742.3639526367188,1699.9785461425781,5.803147723781876e-05,Araneae
74,2800.0,1047.2752075195312,2940.2443237304688,1281.8256225585938,5.7540044508641586e-05,Araneae
75,3582.368133544922,2444.257308959961,3741.1810607910156,2724.9290466308594,5.739421249018051e-05,Araneae
76,4108.0,974.4901580810547,4245.034957885742,1299.3526916503906,5.686635631718673e-05,Araneae
77,3980.2394104003906,1045.7229614257812,4099.419631958008,1300.0,5.615780901280232e-05,Araneae
78,400.0,195.79367065429688,522.0507125854492,499.1207275390625,5.5201024224516004e-05,Araneae
79,3984.875030517578,2936.6221771240234,4100.0,3322.5138244628906,5.517607496585697e-05,Araneae
80,2386.183868408203,266.436279296875,2553.1292877197266,499.952880859375,5.4703141358913854e-05,Araneae
81,444.41339111328125,76.39994812011719,499.82928466796875,324.1625671386719,5.4474661737913266e-05,Araneae
82,151.4019775390625,1194.8791198730469,313.33648681640625,1294.6085815429688,5.434624108602293e-05,Araneae
83,1195.5902099609375,1620.7099437713623,1327.3290176391602,1915.9411926269531,5.362862066249363e-05,Araneae
84,3571.4476928710938,574.5924987792969,3704.968765258789,900.0,5.359666465665214e-05,Araneae
85,3972.505401611328,2525.0317459106445,4141.165618896484,2891.9415588378906,5.3583535191137344e-05,Araneae
86,2379.6656188964844,3036.595733642578,2507.374656677246,3348.8307189941406,5.343871453078464e-05,Araneae
87,1293.2588119506836,2431.5614624023438,1606.650146484375,2500.0,5.3186846344033256e-05,Araneae
