,xmin,ymin,xmax,ymax,conf,class
0,916.5975570678711,2161.7745819091797,1299.6304931640625,2500.0,0.9403353929519653,Araneae
1,2043.3837890625,2119.44482421875,2905.194091796875,2697.43408203125,0.8786070346832275,Araneae
2,2070.805908203125,2133.101806640625,3162.13671875,2544.2255859375,0.035444799810647964,Araneae
3,3847.4087677001953,621.9891815185547,4035.6639823913574,782.8745727539062,0.03328653424978256,Araneae
4,567.2322387695312,2384.77197265625,1486.25146484375,2979.161376953125,0.009791621938347816,Araneae
5,3199.6244201660156,2026.6547927856445,3299.9954833984375,2267.3431396484375,0.002020892919972539,Araneae
6,3838.8497772216797,2400.0,4100.0,2483.6441955566406,0.0019618659280240536,Araneae
7,3548.278076171875,2846.88663482666,3709.462677001953,3129.8688049316406,0.0018577475566416979,Araneae
8,2682.123779296875,2137.940673828125,3160.29443359375,2664.482177734375,0.001190397422760725,Araneae
9,4014.6051168441772,936.3611297607422,4383.509979248047,1300.0,0.001022733049467206,Araneae
10,1200.0,2675.2199096679688,1392.98974609375,2900.0,0.0009917104616761208,Araneae
11,2662.7014770507812,1600.0,2900.0,1723.9091873168945,0.0008410263108089566,Araneae
12,3200.0,1610.9949588775635,3309.8048706054688,1850.9496459960938,0.0006894998368807137,Araneae
13,1031.4700164794922,2972.0530853271484,1210.9603271484375,3090.4405517578125,0.0006301377434283495,Araneae
14,410.0907802581787,800.0,773.1153564453125,883.6068725585938,0.0005313367000781,Araneae
15,400.0395745038986,1670.7134704589844,516.1364593505859,2011.8743286132812,0.0003512203984428197,Araneae
16,2800.0499546527863,2062.638568878174,2850.5669593811035,2333.701416015625,0.0003482931642793119,Araneae
17,3467.235809326172,1883.9181518554688,3700.0,2153.4378356933594,0.0003203324740752578,Araneae
18,2381.008026123047,3017.4840393066406,2668.60595703125,3328.2532348632812,0.0003058031143154949,Araneae
19,3194.4232788085938,2515.302947998047,3361.531021118164,2873.074920654297,0.00030544615583494306,Araneae
20,2485.6551666259766,2902.1854400634766,2899.865997314453,3177.238967895508,0.00025121745420619845,Araneae
21,2716.8877563476562,223.45065307617188,2938.0006713867188,492.1351318359375,0.0002348656125832349,Araneae
22,3712.0010375976562,960.9035949707031,3862.3197021484375,1049.2839813232422,0.00022302176512312144,Araneae
23,1782.8302917480469,137.83892822265625,2021.8561096191406,349.2100830078125,0.00022296585666481405,Araneae
24,390.1517333984375,150.5584259033203,500.0,464.7120361328125,0.00020155786478426307,Araneae
25,653.7128448486328,928.607666015625,793.7731628417969,1169.0992736816406,0.0001879052579170093,Araneae
26,401.52965784072876,1450.8827209472656,703.799072265625,1611.4349975585938,0.00018174704746343195,Araneae
27,1996.56298828125,2869.285202026367,2336.4115295410156,3254.5318603515625,0.0001755943230818957,Araneae
28,3552.003631591797,2877.179931640625,3699.4730834960938,3239.3383178710938,0.00017071708862204105,Araneae
29,1139.7314453125,2770.8759155273438,1443.4843292236328,2900.0,0.00015372192137874663,Araneae
30,800.0,2533.565902709961,945.7501831054688,2880.925750732422,0.00015116267604753375,Araneae
31,2800.0530004501343,2427.5089263916016,2894.735870361328,2792.2998962402344,0.00014606452896259725,Araneae
32,556.3489990234375,3197.8316345214844,900.0,3300.0,0.00014488516899291426,Araneae
33,1973.6124877929688,2823.8796005249023,2100.0,3082.7644958496094,0.00013824498455505818,Araneae
34,400.0,615.7808227539062,465.7684326171875,849.8060302734375,0.00013613754708785564,Araneae
35,3811.226791381836,2882.504722595215,3962.8511352539062,2992.6405639648438,0.00013337498239707202,Araneae
36,1037.4727783203125,644.522705078125,2698.64111328125,1619.8104858398438,0.00013318294077180326,Araneae
37,1359.1366119384766,2747.6953735351562,1484.9421997070312,2892.490447998047,0.0001316027919529006,Araneae
38,3182.3408203125,1372.5177764892578,3333.195785522461,1696.6699523925781,0.00012819703260902315,Araneae
39,1570.4779968261719,2834.057331085205,1758.2858123779297,3157.7015991210938,0.00012561834591906518,Araneae
40,764.9679565429688,1676.7327880859375,916.8374328613281,1950.66015625,0.00012305640848353505,Araneae
41,763.7921447753906,1304.9713592529297,915.484748840332,1592.9255981445312,0.00011863334657391533,Araneae
42,2803.094172477722,2400.0604391098022,3053.3936462402344,2478.1451263427734,0.00011753190483432263,Araneae
43,3600.0206410884857,810.9901428222656,3675.189521789551,983.0547332763672,0.0001159195599029772,Araneae
44,3504.9911499023438,1140.8160095214844,3695.4315185546875,1258.5128173828125,0.00011518572136992589,Araneae
45,2750.8815307617188,3122.63427734375,2900.0,3344.813201904297,0.00010926940740318969,Araneae
46,1170.0396423339844,40.759422302246094,1402.6687622070312,453.2234191894531,0.00010892183490796015,Araneae
47,4484.554412841797,21.054935455322266,4608.0,195.4884033203125,0.00010813325934577733,Araneae
48,4108.0,2282.4679260253906,4181.343887329102,2593.7289428710938,0.00010527163976803422,Araneae
49,3145.689453125,420.932674407959,3310.9793548583984,778.9393920898438,0.00010194245987804607,Araneae
50,4108.0,1092.2593994140625,4194.016014099121,1289.1166687011719,9.715347550809383e-05,Araneae
51,2787.1131286621094,1655.414867401123,2898.5278930664062,1936.533935546875,9.638168558012694e-05,Araneae
52,3662.616111755371,1600.2766788005829,3940.226837158203,1666.631935119629,9.547142690280452e-05,Araneae
53,4108.187361240387,2008.3441257476807,4195.148590087891,2244.9825744628906,9.507885988568887e-05,Araneae
54,1183.7464599609375,333.4054870605469,2870.442626953125,1421.9462890625,9.491978562436998e-05,Araneae
55,1105.1241455078125,767.6170043945312,1899.5185546875,1538.010009765625,9.158050670521334e-05,Araneae
