,xmin,ymin,xmax,ymax,conf,class
0,4088.836715698242,3092.7589416503906,4168.615631103516,3263.290985107422,0.08080355077981949,Araneae
1,3221.290313720703,2953.6950073242188,3300.0,3195.3995819091797,0.05779314041137695,Araneae
2,1755.837646484375,1411.4119110107422,1848.8868713378906,1641.003662109375,0.023060230538249016,Araneae
3,1200.738525390625,2400.8919715881348,1540.3581237792969,2533.438201904297,0.021032074466347694,Araneae
4,2538.1419677734375,2337.1703186035156,2898.447998046875,2500.0,0.018842952325940132,Araneae
5,3473.6053466796875,665.9649047851562,3810.9834899902344,978.870361328125,0.01233892422169447,Araneae
6,1495.7020874023438,2290.2552490234375,1755.3275146484375,2499.5850219726562,0.010542278178036213,Araneae
7,639.6658020019531,800.0,878.3773498535156,1061.0393676757812,0.00867432076483965,Araneae
8,2439.4159240722656,45.58355712890625,2500.0,296.9988708496094,0.00797214824706316,Araneae
9,765.2940673828125,2101.6671447753906,891.6764221191406,2370.8896484375,0.0066984607838094234,Araneae
10,1991.5915832519531,1600.0,2099.6163940429688,1834.1747283935547,0.0064670490100979805,Araneae
11,2009.3573093414307,1073.5247192382812,2462.7193603515625,1366.51123046875,0.00474780797958374,Araneae
12,1600.9707927703857,1600.0,1884.4813537597656,1701.0209655761719,0.0032162091229110956,Araneae
13,2800.492739677429,2945.4702911376953,2989.0968627929688,3263.8378295898438,0.0027862670831382275,Araneae
14,736.8879699707031,1589.7203979492188,900.0,1700.0,0.0027753012254834175,Araneae
15,800,3084.7610931396484,1037.0189361572266,3453.31787109375,0.002242489019408822,Araneae
16,2518.608856201172,1640.299560546875,2751.547149658203,1699.9710693359375,0.002130720065906644,Araneae
17,2000.0226348638535,3094.8516235351562,2052.454460144043,3377.573974609375,0.0020915132481604815,Araneae
18,3361.8123626708984,739.3792114257812,3544.74462890625,882.6039047241211,0.0018073027022182941,Araneae
19,1811.3229217529297,2550.6778564453125,1977.71435546875,2708.763885498047,0.0018010640051215887,Araneae
20,3843.004180908203,1255.038688659668,4054.624755859375,1333.3288879394531,0.001701752538792789,Araneae
21,3600.0,512.8626861572266,3685.619316101074,687.2007446289062,0.0016835955902934074,Araneae
22,2000.0,1200.0,2327.9767456054688,1606.9024658203125,0.0012906441697850823,Araneae
23,2025.7240772247314,400.0,2300.4849853515625,696.2131958007812,0.0010941175278276205,Araneae
24,2380.836212158203,2176.273895263672,2500.0,2500.0,0.0010031636338680983,Araneae
25,3564.3641052246094,1006.2920074462891,3715.429672241211,1299.8490295410156,0.0009815720841288567,Araneae
26,726.2414855957031,2995.938545227051,833.1881408691406,3149.281494140625,0.0009184525697492063,Araneae
27,2459.337787628174,2299.909637451172,2568.7164611816406,2396.811737060547,0.0008353691664524376,Araneae
28,702.4639282226562,857.0759048461914,821.3456726074219,1027.3166961669922,0.000748958089388907,Araneae
29,158.5109100341797,2052.5081634521484,265.91668701171875,2258.260955810547,0.0007335225236602128,Araneae
30,400.22987127304077,1232.730770111084,701.8175964355469,1605.3903503417969,0.0006442649755626917,Araneae
31,1357.4676055908203,1673.8291244506836,1562.6505737304688,2056.1900024414062,0.0005991034558974206,Araneae
32,4159.484390258789,1333.8092498779297,4290.218292236328,1507.9479675292969,0.0005984898889437318,Araneae
33,1541.0488586425781,683.7227172851562,1700.0,900.0,0.0005296652088873088,Araneae
34,3532.5784912109375,2400.213062763214,3700.0,2503.3359375,0.00047589128371328115,Araneae
35,2969.9352111816406,2399.652801513672,3300.0,2500.0,0.00041061986121349037,Araneae
36,3945.3895568847656,2941.865753173828,4082.878204345703,3117.195785522461,0.00038548748125322163,Araneae
37,800,400,1019.7124481201172,481.37940216064453,0.00035130209289491177,Araneae
38,2909.470001220703,1581.5208740234375,3298.2743225097656,1771.6881713867188,0.0003281844547018409,Araneae
39,3383.9400939941406,1260.887622833252,3487.178497314453,1353.2113037109375,0.000309467752231285,Araneae
40,2508.2219619750977,1693.3806457519531,2656.97802734375,1859.8140563964844,0.00030314098694361746,Araneae
41,1378.7558135986328,759.8500671386719,1583.5310974121094,900.0,0.0002646871726028621,Araneae
42,3200.0,88.07220458984375,3517.247039794922,500.0,0.00025711109628900886,Araneae
43,313.517822265625,2956.0,572.3537902832031,3044.921012878418,0.00024922253214754164,Araneae
44,3313.555335998535,3108.2561950683594,3699.868865966797,3374.0601196289062,0.0002469461760483682,Araneae
45,4082.4587326049805,794.9783325195312,4301.814636230469,935.9351043701172,0.0002163820172427222,Araneae
46,1604.3586611747742,3048.502281188965,1672.576271057129,3364.2130432128906,0.00016743340529501438,Araneae
47,3200.0,1465.0104064941406,3412.265365600586,1700.0,0.00015745892596896738,Araneae
48,504.9397201538086,376.9263610839844,723.55517578125,524.9383544921875,0.00015154830180108547,Araneae
49,4075.4951400756836,2596.5826568603516,4276.890182495117,2900.0,0.0001514476170996204,Araneae
50,2000.4764914512634,1733.3438110351562,2071.244285583496,1917.0902099609375,0.00015098419680725783,Araneae
51,2716.8770446777344,915.3673629760742,2942.728302001953,1300.0,0.0001461421197745949,Araneae
52,2981.9067993164062,2993.5929260253906,3065.224639892578,3154.48876953125,0.000111551555164624,Araneae
53,840.3314590454102,2960.2652130126953,1167.1328125,3227.077667236328,9.808789764065295e-05,Araneae
54,800,953.619873046875,1028.8441162109375,1298.34375,9.674494503997266e-05,Araneae
55,3849.1651000976562,3148.788284301758,4018.122039794922,3317.2408447265625,8.462854020763189e-05,Araneae
56,469.6453552246094,2800.0,499.99810791015625,3125.6478881835938,8.219734445447102e-05,Araneae
